account_id,district_id,Account_type,New_Date,New_Frequency,Card_Assigned
1161,66,Savings account,2016-05-08,Monthly Issuance,Silver
5372,48,Savings account,2016-05-08,Monthly Issuance,Silver
3050,60,NRI account,2016-05-08,Monthly Issuance,Silver
1784,59,Savings account,2016-05-08,Monthly Issuance,Silver
551,77,Salary account,2016-05-07,Monthly Issuance,Silver
1200,33,Salary account,2016-05-07,Monthly Issuance,Silver
3316,28,Savings account,2016-05-06,Monthly Issuance,Silver
2037,20,Savings account,2016-05-06,Monthly Issuance,Silver
10079,62,Savings account,2016-05-06,Monthly Issuance,Silver
3999,35,NRI account,2016-05-06,Monthly Issuance,Silver
10656,8,Salary account,2016-05-05,Monthly Issuance,Silver
887,1,Salary account,2016-05-05,Monthly Issuance,Silver
4743,64,Salary account,2016-05-05,Monthly Issuance,Silver
1048,35,Savings account,2016-05-05,Monthly Issuance,Silver
1671,6,NRI account,2016-05-05,Monthly Issuance,Silver
1236,19,Savings account,2016-05-05,Monthly Issuance,Silver
1822,30,NRI account,2016-05-05,Monthly Issuance,Silver
5472,1,NRI account,2016-05-04,Monthly Issuance,Silver
2932,72,Savings account,2016-05-04,Monthly Issuance,Silver
4254,70,Salary account,2016-05-04,Monthly Issuance,Silver
3965,31,NRI account,2016-05-04,Monthly Issuance,Silver
2609,73,Salary account,2016-05-03,Monthly Issuance,Silver
2641,7,NRI account,2016-05-02,Monthly Issuance,Silver
5423,15,Salary account,2016-05-02,Monthly Issuance,Silver
2222,47,Savings account,2016-05-01,Monthly Issuance,Silver
3697,45,NRI account,2016-04-29,Monthly Issuance,Silver
5313,40,Salary account,2016-04-29,Monthly Issuance,Silver
10105,55,NRI account,2016-04-28,Monthly Issuance,Silver
1392,60,Savings account,2016-04-28,Monthly Issuance,Silver
168,31,Savings account,2016-04-27,Monthly Issuance,Silver
2175,1,NRI account,2016-04-27,Monthly Issuance,Silver
1476,61,Savings account,2016-04-26,Monthly Issuance,Silver
897,38,Savings account,2016-04-26,Monthly Issuance,Silver
977,1,Salary account,2016-04-26,Monthly Issuance,Silver
2639,17,Salary account,2016-04-26,Monthly Issuance,Silver
1032,11,NRI account,2016-04-26,Monthly Issuance,Silver
928,20,Savings account,2016-04-26,Monthly Issuance,Silver
2814,72,Savings account,2016-04-25,Monthly Issuance,Silver
3068,59,Savings account,2016-04-25,Monthly Issuance,Silver
4377,28,Savings account,2016-04-24,Monthly Issuance,Silver
717,75,Savings account,2016-04-24,Monthly Issuance,Silver
9707,70,NRI account,2016-04-24,Monthly Issuance,Silver
1505,69,Savings account,2016-04-23,Monthly Issuance,Silver
6897,48,Savings account,2016-04-23,Monthly Issuance,Silver
2189,75,NRI account,2016-04-22,Monthly Issuance,Silver
6040,1,NRI account,2016-04-22,Monthly Issuance,Silver
2876,52,Salary account,2016-04-22,Monthly Issuance,Silver
1166,11,Savings account,2016-04-21,Monthly Issuance,Silver
504,73,Savings account,2016-04-21,Monthly Issuance,Silver
1518,67,NRI account,2016-04-21,Monthly Issuance,Silver
188,54,Savings account,2016-04-20,Monthly Issuance,Silver
10973,18,NRI account,2016-04-20,Weekly Issuance,Diamond
2599,48,NRI account,2016-04-20,Monthly Issuance,Silver
1773,33,NRI account,2016-04-19,Monthly Issuance,Silver
7454,4,Savings account,2016-04-19,Monthly Issuance,Silver
2823,57,Savings account,2016-04-18,Monthly Issuance,Silver
4321,47,Salary account,2016-04-18,Monthly Issuance,Silver
8132,5,Savings account,2016-04-17,Weekly Issuance,Diamond
10738,45,Salary account,2016-04-17,Weekly Issuance,Diamond
2216,74,Savings account,2016-04-17,Monthly Issuance,Silver
1815,66,NRI account,2016-04-17,Monthly Issuance,Silver
83,26,Savings account,2016-04-16,Monthly Issuance,Silver
2008,52,NRI account,2016-04-16,Monthly Issuance,Silver
3327,45,Salary account,2016-04-16,Monthly Issuance,Silver
5740,43,NRI account,2016-04-16,Monthly Issuance,Silver
104,37,Salary account,2016-04-15,Monthly Issuance,Silver
497,55,Savings account,2016-04-15,Monthly Issuance,Silver
1152,45,NRI account,2016-04-15,Monthly Issuance,Silver
5428,24,Savings account,2016-04-14,Monthly Issuance,Silver
7123,64,Salary account,2016-04-14,Issuance After Transaction,Gold
279,39,NRI account,2016-04-14,Monthly Issuance,Silver
2838,3,NRI account,2016-04-13,Weekly Issuance,Diamond
3644,38,NRI account,2016-04-13,Monthly Issuance,Silver
4318,33,NRI account,2016-04-13,Weekly Issuance,Diamond
2648,51,NRI account,2016-04-13,Monthly Issuance,Silver
2313,26,Salary account,2016-04-13,Weekly Issuance,Diamond
8321,77,Salary account,2016-04-12,Monthly Issuance,Silver
3213,51,Salary account,2016-04-12,Monthly Issuance,Silver
1147,44,NRI account,2016-04-10,Monthly Issuance,Silver
3788,70,Savings account,2016-04-10,Monthly Issuance,Silver
1891,32,Salary account,2016-04-10,Monthly Issuance,Silver
1239,1,NRI account,2016-04-10,Monthly Issuance,Silver
220,72,Savings account,2016-04-09,Monthly Issuance,Silver
1422,68,Savings account,2016-04-09,Monthly Issuance,Silver
2002,1,Savings account,2016-04-08,Monthly Issuance,Silver
748,10,Salary account,2016-04-08,Monthly Issuance,Silver
385,5,NRI account,2016-04-07,Monthly Issuance,Silver
2817,56,Savings account,2016-04-07,Monthly Issuance,Silver
2056,58,Salary account,2016-04-07,Monthly Issuance,Silver
2488,5,NRI account,2016-04-06,Monthly Issuance,Silver
2985,71,Salary account,2016-04-06,Monthly Issuance,Silver
299,77,Salary account,2016-04-05,Monthly Issuance,Silver
4350,63,NRI account,2016-04-04,Monthly Issuance,Silver
686,41,NRI account,2016-04-04,Monthly Issuance,Silver
362,15,Salary account,2016-04-04,Monthly Issuance,Silver
3980,75,NRI account,2016-04-03,Monthly Issuance,Silver
8519,23,Salary account,2016-04-02,Monthly Issuance,Silver
1780,1,Savings account,2016-04-02,Monthly Issuance,Silver
3915,65,Savings account,2016-04-02,Monthly Issuance,Silver
1898,70,Salary account,2016-04-01,Monthly Issuance,Silver
3367,1,Salary account,2016-04-01,Monthly Issuance,Silver
3391,74,Salary account,2016-04-01,Monthly Issuance,Silver
2896,29,Savings account,2016-03-30,Monthly Issuance,Silver
2245,29,NRI account,2016-03-30,Monthly Issuance,Silver
3923,52,Savings account,2016-03-30,Monthly Issuance,Silver
6425,31,Savings account,2016-03-29,Monthly Issuance,Silver
2493,62,NRI account,2016-03-29,Monthly Issuance,Silver
62,47,NRI account,2016-03-28,Monthly Issuance,Silver
1771,69,Salary account,2016-03-28,Monthly Issuance,Silver
5483,13,NRI account,2016-03-28,Monthly Issuance,Silver
8330,48,NRI account,2016-03-28,Monthly Issuance,Silver
187,5,NRI account,2016-03-28,Monthly Issuance,Silver
423,12,Savings account,2016-03-28,Monthly Issuance,Silver
1065,72,Salary account,2016-03-27,Monthly Issuance,Silver
3076,54,NRI account,2016-03-27,Monthly Issuance,Silver
4347,1,Savings account,2016-03-27,Monthly Issuance,Silver
1157,7,NRI account,2016-03-27,Monthly Issuance,Silver
9403,1,NRI account,2016-03-27,Weekly Issuance,Diamond
1874,9,Savings account,2016-03-27,Monthly Issuance,Silver
1115,34,Savings account,2016-03-27,Monthly Issuance,Silver
3586,59,NRI account,2016-03-27,Monthly Issuance,Silver
1402,74,NRI account,2016-03-26,Monthly Issuance,Silver
3283,68,Salary account,2016-03-26,Monthly Issuance,Silver
3781,31,Salary account,2016-03-26,Monthly Issuance,Silver
7203,71,Savings account,2016-03-26,Monthly Issuance,Silver
4093,1,NRI account,2016-03-25,Monthly Issuance,Silver
3260,68,NRI account,2016-03-25,Monthly Issuance,Silver
2528,65,Salary account,2016-03-25,Monthly Issuance,Silver
2011,75,Savings account,2016-03-25,Monthly Issuance,Silver
1721,68,Savings account,2016-03-25,Monthly Issuance,Silver
1332,59,NRI account,2016-03-25,Monthly Issuance,Silver
3785,10,NRI account,2016-03-24,Monthly Issuance,Silver
623,1,Salary account,2016-03-24,Monthly Issuance,Silver
8260,31,Salary account,2016-03-24,Monthly Issuance,Silver
3678,1,Savings account,2016-03-24,Monthly Issuance,Silver
3001,1,Salary account,2016-03-24,Monthly Issuance,Silver
655,53,Salary account,2016-03-24,Monthly Issuance,Silver
5442,34,Salary account,2016-03-22,Monthly Issuance,Silver
1787,30,Salary account,2016-03-22,Weekly Issuance,Diamond
1397,17,Savings account,2016-03-22,Monthly Issuance,Silver
2618,60,NRI account,2016-03-21,Monthly Issuance,Silver
2651,2,Savings account,2016-03-21,Monthly Issuance,Silver
3675,64,Savings account,2016-03-20,Monthly Issuance,Silver
3069,66,NRI account,2016-03-20,Monthly Issuance,Silver
2762,19,Savings account,2016-03-20,Monthly Issuance,Silver
892,70,Savings account,2016-03-20,Monthly Issuance,Silver
1535,46,Savings account,2016-03-20,Monthly Issuance,Silver
2527,38,Salary account,2016-03-19,Monthly Issuance,Silver
425,9,Salary account,2016-03-19,Monthly Issuance,Silver
860,1,NRI account,2016-03-19,Monthly Issuance,Silver
6034,6,Salary account,2016-03-19,Weekly Issuance,Diamond
11065,11,Savings account,2016-03-19,Monthly Issuance,Silver
9883,1,Savings account,2016-03-19,Monthly Issuance,Silver
115,68,Savings account,2016-03-19,Monthly Issuance,Silver
1189,59,Savings account,2016-03-19,Monthly Issuance,Silver
7445,64,Savings account,2016-03-18,Monthly Issuance,Silver
2497,65,Salary account,2016-03-16,Monthly Issuance,Silver
1372,1,NRI account,2016-03-16,Monthly Issuance,Silver
3835,50,Salary account,2016-03-16,Monthly Issuance,Silver
6701,49,Salary account,2016-03-15,Weekly Issuance,Diamond
3883,72,Savings account,2016-03-15,Monthly Issuance,Silver
222,37,NRI account,2016-03-15,Monthly Issuance,Silver
3108,53,Savings account,2016-03-14,Monthly Issuance,Silver
2508,34,Salary account,2016-03-14,Monthly Issuance,Silver
2458,40,Salary account,2016-03-14,Weekly Issuance,Diamond
588,66,Savings account,2016-03-14,Monthly Issuance,Silver
7231,10,Salary account,2016-03-14,Monthly Issuance,Silver
2974,9,Salary account,2016-03-13,Monthly Issuance,Silver
123,21,Salary account,2016-03-13,Monthly Issuance,Silver
9640,1,Salary account,2016-03-13,Monthly Issuance,Silver
112,6,Salary account,2016-03-12,Monthly Issuance,Silver
3674,38,Savings account,2016-03-12,Monthly Issuance,Silver
2039,44,NRI account,2016-03-12,Monthly Issuance,Silver
2712,9,Salary account,2016-03-12,Monthly Issuance,Silver
395,1,Savings account,2016-03-12,Monthly Issuance,Silver
494,60,Savings account,2016-03-11,Monthly Issuance,Silver
2219,60,Salary account,2016-03-11,Monthly Issuance,Silver
2581,72,Salary account,2016-03-11,Monthly Issuance,Silver
317,76,Salary account,2016-03-10,Monthly Issuance,Silver
2555,53,NRI account,2016-03-10,Monthly Issuance,Silver
4596,74,Salary account,2016-03-09,Monthly Issuance,Silver
2489,72,Salary account,2016-03-09,Monthly Issuance,Silver
2895,19,Savings account,2016-03-09,Monthly Issuance,Silver
1126,56,NRI account,2016-03-08,Monthly Issuance,Silver
2666,49,Salary account,2016-03-08,Monthly Issuance,Silver
944,70,Savings account,2016-03-08,Monthly Issuance,Silver
1545,1,Salary account,2016-03-08,Monthly Issuance,Silver
2453,1,NRI account,2016-03-08,Monthly Issuance,Silver
3734,43,Salary account,2016-03-08,Monthly Issuance,Silver
3935,23,NRI account,2016-03-08,Monthly Issuance,Silver
396,21,Salary account,2016-03-08,Monthly Issuance,Silver
2694,7,Savings account,2016-03-08,Monthly Issuance,Silver
86,54,Salary account,2016-03-07,Monthly Issuance,Silver
744,42,Savings account,2016-03-06,Monthly Issuance,Silver
882,9,Salary account,2016-03-06,Monthly Issuance,Silver
2503,1,NRI account,2016-03-05,Monthly Issuance,Silver
559,46,Savings account,2016-03-05,Monthly Issuance,Silver
6555,38,Savings account,2016-03-05,Weekly Issuance,Diamond
1378,59,NRI account,2016-03-04,Monthly Issuance,Silver
415,25,NRI account,2016-03-03,Monthly Issuance,Silver
3513,20,NRI account,2016-03-03,Monthly Issuance,Silver
4134,7,Savings account,2016-03-03,Monthly Issuance,Silver
1077,14,NRI account,2016-03-03,Monthly Issuance,Silver
1713,43,Savings account,2016-03-03,Monthly Issuance,Silver
3302,21,Savings account,2016-03-02,Monthly Issuance,Silver
239,69,NRI account,2016-03-01,Weekly Issuance,Diamond
2486,1,Salary account,2016-02-27,Monthly Issuance,Silver
428,1,Savings account,2016-02-27,Monthly Issuance,Silver
3651,23,NRI account,2016-02-27,Monthly Issuance,Silver
1775,17,Salary account,2016-02-27,Monthly Issuance,Silver
1688,70,NRI account,2016-02-27,Monthly Issuance,Silver
361,51,Salary account,2016-02-27,Monthly Issuance,Silver
1829,43,Salary account,2016-02-27,Monthly Issuance,Silver
1575,1,Savings account,2016-02-27,Monthly Issuance,Silver
9203,70,NRI account,2016-02-27,Monthly Issuance,Silver
3008,72,NRI account,2016-02-27,Monthly Issuance,Silver
496,69,NRI account,2016-02-26,Monthly Issuance,Silver
2,1,Salary account,2016-02-26,Monthly Issuance,Silver
7401,1,Savings account,2016-02-26,Monthly Issuance,Silver
562,50,Salary account,2016-02-25,Monthly Issuance,Silver
5369,54,Savings account,2016-02-25,Monthly Issuance,Silver
2242,7,Salary account,2016-02-25,Weekly Issuance,Diamond
197,1,Savings account,2016-02-25,Monthly Issuance,Silver
1366,60,Savings account,2016-02-24,Monthly Issuance,Silver
1050,57,Salary account,2016-02-24,Issuance After Transaction,Gold
3117,33,Savings account,2016-02-24,Monthly Issuance,Silver
1005,54,Salary account,2016-02-23,Weekly Issuance,Diamond
697,28,Savings account,2016-02-23,Monthly Issuance,Silver
925,59,Salary account,2016-02-23,Monthly Issuance,Silver
2110,64,Savings account,2016-02-23,Monthly Issuance,Silver
1678,1,Savings account,2016-02-22,Monthly Issuance,Silver
2396,2,Salary account,2016-02-22,Monthly Issuance,Silver
4355,31,NRI account,2016-02-21,Monthly Issuance,Silver
3168,39,Savings account,2016-02-20,Monthly Issuance,Silver
4937,12,NRI account,2016-02-20,Monthly Issuance,Silver
2124,69,NRI account,2016-02-20,Monthly Issuance,Silver
322,1,NRI account,2016-02-20,Monthly Issuance,Silver
1054,10,Savings account,2016-02-19,Monthly Issuance,Silver
2433,71,Salary account,2016-02-19,Monthly Issuance,Silver
3691,50,Salary account,2016-02-19,Monthly Issuance,Silver
3787,70,Salary account,2016-02-19,Monthly Issuance,Silver
128,2,Savings account,2016-02-19,Monthly Issuance,Silver
96,68,NRI account,2016-02-18,Monthly Issuance,Silver
461,30,Salary account,2016-02-18,Monthly Issuance,Silver
3593,1,Savings account,2016-02-18,Monthly Issuance,Silver
3026,24,Savings account,2016-02-18,Monthly Issuance,Silver
3545,51,Salary account,2016-02-17,Monthly Issuance,Silver
3047,16,Savings account,2016-02-17,Monthly Issuance,Silver
3374,21,Savings account,2016-02-17,Monthly Issuance,Silver
3424,74,Savings account,2016-02-16,Monthly Issuance,Silver
539,13,Savings account,2016-02-16,Issuance After Transaction,Gold
979,21,Salary account,2016-02-16,Monthly Issuance,Silver
3554,66,Savings account,2016-02-16,Monthly Issuance,Silver
142,51,Salary account,2016-02-15,Monthly Issuance,Silver
11013,1,Salary account,2016-02-14,Weekly Issuance,Diamond
2423,30,Savings account,2016-02-14,Monthly Issuance,Silver
1801,46,Salary account,2016-02-13,Monthly Issuance,Silver
2543,68,Savings account,2016-02-13,Monthly Issuance,Silver
2293,31,Salary account,2016-02-13,Monthly Issuance,Silver
1944,72,Salary account,2016-02-12,Monthly Issuance,Silver
1966,27,NRI account,2016-02-12,Monthly Issuance,Silver
2763,64,Savings account,2016-02-11,Monthly Issuance,Silver
2342,51,Savings account,2016-02-11,Monthly Issuance,Silver
2861,38,Salary account,2016-02-10,Monthly Issuance,Silver
813,16,NRI account,2016-02-10,Monthly Issuance,Silver
2585,75,NRI account,2016-02-10,Monthly Issuance,Silver
2220,16,Savings account,2016-02-10,Monthly Issuance,Silver
1134,6,NRI account,2016-02-09,Monthly Issuance,Silver
1601,10,Salary account,2016-02-09,Monthly Issuance,Silver
2647,73,Salary account,2016-02-08,Monthly Issuance,Silver
2241,6,Salary account,2016-02-08,Monthly Issuance,Silver
5622,70,NRI account,2016-02-08,Monthly Issuance,Silver
2884,1,Savings account,2016-02-08,Monthly Issuance,Silver
1830,10,NRI account,2016-02-08,Monthly Issuance,Silver
7753,74,Salary account,2016-02-08,Monthly Issuance,Silver
244,24,Salary account,2016-02-08,Monthly Issuance,Silver
1477,1,Salary account,2016-02-08,Monthly Issuance,Silver
4240,50,Salary account,2016-02-08,Monthly Issuance,Silver
1006,6,Salary account,2016-02-08,Monthly Issuance,Silver
830,74,Savings account,2016-02-08,Monthly Issuance,Silver
9188,45,Salary account,2016-02-08,Monthly Issuance,Silver
1965,57,NRI account,2016-02-08,Issuance After Transaction,Gold
8051,1,NRI account,2016-02-07,Weekly Issuance,Diamond
2429,61,NRI account,2016-02-06,Monthly Issuance,Silver
3960,64,Salary account,2016-02-06,Monthly Issuance,Silver
2256,48,Savings account,2016-02-06,Monthly Issuance,Silver
982,54,Salary account,2016-02-05,Monthly Issuance,Silver
411,70,Savings account,2016-02-05,Monthly Issuance,Silver
890,14,NRI account,2016-02-05,Monthly Issuance,Silver
627,63,Salary account,2016-02-05,Monthly Issuance,Silver
3983,67,Salary account,2016-02-04,Monthly Issuance,Silver
9265,1,Savings account,2016-02-04,Monthly Issuance,Silver
465,32,Salary account,2016-02-04,Monthly Issuance,Silver
1132,1,Salary account,2016-02-03,Weekly Issuance,Diamond
4484,54,Savings account,2016-02-03,Monthly Issuance,Silver
943,1,NRI account,2016-02-03,Monthly Issuance,Silver
3514,7,Savings account,2016-02-03,Monthly Issuance,Silver
5868,44,NRI account,2016-02-02,Monthly Issuance,Silver
1805,1,NRI account,2016-02-02,Monthly Issuance,Silver
2434,17,Salary account,2016-02-02,Monthly Issuance,Silver
3007,16,NRI account,2016-02-02,Monthly Issuance,Silver
2574,68,Salary account,2016-02-02,Monthly Issuance,Silver
862,64,NRI account,2016-02-02,Weekly Issuance,Diamond
1675,36,NRI account,2016-02-01,Monthly Issuance,Silver
1843,12,Salary account,2016-01-30,Monthly Issuance,Silver
2714,1,Salary account,2016-01-30,Monthly Issuance,Silver
4078,40,Salary account,2016-01-30,Monthly Issuance,Silver
